,ProductKey,ProductName,Brand,Color,UnitCostUSD,UnitPriceUSD,SubcategoryKey,Subcategory,CategoryKey,Category,Transformed_Unit_Cost
196,197,Litware Home Theater System 2.1 Channel E212 Black,Litware,Black,152.9,299.9,203,Home Theater System,2,TV and Video,5.0363030408448335
197,198,Litware Home Theater System 4.1 Channel M411 Black,Litware,Black,275.46,599.0,203,Home Theater System,2,TV and Video,5.622066145036211
198,199,Litware Home Theater System 4.1 Channel M412 Black,Litware,Black,261.66,569.0,203,Home Theater System,2,TV and Video,5.570860420157014
199,200,Litware Home Theater System 4.1 Channel M413 Black,Litware,Black,252.47,549.0,203,Home Theater System,2,TV and Video,5.535245472832863
200,201,Litware Home Theater System 5.1 Channel M512 Black,Litware,Black,321.44,699.0,203,Home Theater System,2,TV and Video,5.7759170724154005
201,202,Litware Home Theater System 5.1 Channel M513 Black,Litware,Black,316.85,689.0,203,Home Theater System,2,TV and Video,5.761579573382418
202,203,Litware Home Theater System 7.1 Channel M710 Black,Litware,Black,264.72,799.0,203,Home Theater System,2,TV and Video,5.582443122797041
203,204,Litware Home Theater System 7.1 Channel X711 Black,Litware,Black,367.43,1109.0,203,Home Theater System,2,TV and Video,5.909250734290403
204,205,Litware Home Theater System 5.1 Channel M514 Black,Litware,Black,275.46,599.0,203,Home Theater System,2,TV and Video,5.622066145036211
205,206,Litware Home Theater System 5.1 Channel M515 Black,Litware,Black,261.66,569.0,203,Home Theater System,2,TV and Video,5.570860420157014
206,207,Litware Home Theater System 5.1 Channel M516 Black,Litware,Black,266.26,579.0,203,Home Theater System,2,TV and Video,5.588221967352915
207,208,Litware Home Theater System 4.1 Channel M410 Silver,Litware,Silver,275.46,599.0,203,Home Theater System,2,TV and Video,5.622066145036211
208,209,Litware Home Theater System 5.1 Channel M511 Silver,Litware,Silver,321.44,699.0,203,Home Theater System,2,TV and Video,5.7759170724154005
209,210,Litware Home Theater System 2.1 Channel E210 Silver,Litware,Silver,152.44,299.0,203,Home Theater System,2,TV and Video,5.033309611135128
210,211,Litware Home Theater System 5.1 Channel M510 Silver,Litware,Silver,293.85,639.0,203,Home Theater System,2,TV and Video,5.686466752446513
211,212,Litware Home Theater System 2.1 Channel E211 Silver,Litware,Silver,137.6,269.9,203,Home Theater System,2,TV and Video,4.931592086755803
212,213,Litware Home Theater System 2.1 Channel E212 Silver,Litware,Silver,152.9,299.9,203,Home Theater System,2,TV and Video,5.0363030408448335
213,214,Litware Home Theater System 4.1 Channel M411 Silver,Litware,Silver,275.46,599.0,203,Home Theater System,2,TV and Video,5.622066145036211
214,215,Litware Home Theater System 4.1 Channel M412 Silver,Litware,Silver,261.66,569.0,203,Home Theater System,2,TV and Video,5.570860420157014
215,216,Litware Home Theater System 4.1 Channel M413 Silver,Litware,Silver,252.47,549.0,203,Home Theater System,2,TV and Video,5.535245472832863
216,217,Litware Home Theater System 5.1 Channel M512 Silver,Litware,Silver,321.44,699.0,203,Home Theater System,2,TV and Video,5.7759170724154005
217,218,Litware Home Theater System 5.1 Channel M513 Silver,Litware,Silver,316.85,689.0,203,Home Theater System,2,TV and Video,5.761579573382418
218,219,Litware Home Theater System 7.1 Channel M710 Silver,Litware,Silver,264.72,799.0,203,Home Theater System,2,TV and Video,5.582443122797041
219,220,Litware Home Theater System 7.1 Channel X711 Silver,Litware,Silver,367.43,1109.0,203,Home Theater System,2,TV and Video,5.909250734290403
220,221,Litware Home Theater System 5.1 Channel M514 Silver,Litware,Silver,275.46,599.0,203,Home Theater System,2,TV and Video,5.622066145036211
221,222,Litware Home Theater System 5.1 Channel M515 Silver,Litware,Silver,261.66,569.0,203,Home Theater System,2,TV and Video,5.570860420157014
222,223,Litware Home Theater System 5.1 Channel M516 Silver,Litware,Silver,266.26,579.0,203,Home Theater System,2,TV and Video,5.588221967352915
223,224,Litware Home Theater System 4.1 Channel M410 Brown,Litware,Brown,275.46,599.0,203,Home Theater System,2,TV and Video,5.622066145036211
224,225,Litware Home Theater System 5.1 Channel M511 Brown,Litware,Brown,321.44,699.0,203,Home Theater System,2,TV and Video,5.7759170724154005
225,226,Litware Home Theater System 2.1 Channel E210 Brown,Litware,Brown,152.44,299.0,203,Home Theater System,2,TV and Video,5.033309611135128
226,227,Litware Home Theater System 5.1 Channel M510 Brown,Litware,Brown,293.85,639.0,203,Home Theater System,2,TV and Video,5.686466752446513
227,228,Litware Home Theater System 2.1 Channel E211 Brown,Litware,Brown,137.6,269.9,203,Home Theater System,2,TV and Video,4.931592086755803
228,229,Litware Home Theater System 2.1 Channel E212 Brown,Litware,Brown,152.9,299.9,203,Home Theater System,2,TV and Video,5.0363030408448335
229,230,Litware Home Theater System 4.1 Channel M411 Brown,Litware,Brown,275.46,599.0,203,Home Theater System,2,TV and Video,5.622066145036211
230,231,Litware Home Theater System 4.1 Channel M412 Brown,Litware,Brown,261.66,569.0,203,Home Theater System,2,TV and Video,5.570860420157014
231,232,Litware Home Theater System 4.1 Channel M413 Brown,Litware,Brown,252.47,549.0,203,Home Theater System,2,TV and Video,5.535245472832863
232,233,Litware Home Theater System 5.1 Channel M512 Brown,Litware,Brown,321.44,699.0,203,Home Theater System,2,TV and Video,5.7759170724154005
233,234,Litware Home Theater System 5.1 Channel M513 Brown,Litware,Brown,316.85,689.0,203,Home Theater System,2,TV and Video,5.761579573382418
234,235,Litware Home Theater System 7.1 Channel M710 Brown,Litware,Brown,264.72,799.0,203,Home Theater System,2,TV and Video,5.582443122797041
235,236,Litware Home Theater System 7.1 Channel X711 Brown,Litware,Brown,367.43,1109.0,203,Home Theater System,2,TV and Video,5.909250734290403
236,237,Litware Home Theater System 5.1 Channel M514 Brown,Litware,Brown,275.46,599.0,203,Home Theater System,2,TV and Video,5.622066145036211
237,238,Litware Home Theater System 5.1 Channel M515 Brown,Litware,Brown,261.66,569.0,203,Home Theater System,2,TV and Video,5.570860420157014
238,239,Litware Home Theater System 5.1 Channel M516 Brown,Litware,Brown,266.26,579.0,203,Home Theater System,2,TV and Video,5.588221967352915
239,240,Contoso Home Theater System 2.1 Channel E1200 Black,Contoso,Black,152.44,299.0,203,Home Theater System,2,TV and Video,5.033309611135128
240,241,Contoso Home Theater System 2.1 Channel M1210 Black,Contoso,Black,167.73,329.0,203,Home Theater System,2,TV and Video,5.128299804210246
241,242,Contoso Home Theater System 7.1 Channel M1700 Black,Contoso,Black,294.54,889.0,203,Home Theater System,2,TV and Video,5.688804191475488
242,243,Contoso Home Theater System 4.1 Channel M1400 Black,Contoso,Black,208.52,409.0,203,Home Theater System,2,TV and Video,5.344819200199456
243,244,Contoso Home Theater System 5.1 Channel M1500 Black,Contoso,Black,197.28,429.0,203,Home Theater System,2,TV and Video,5.289680173152373
244,245,Contoso Home Theater System 5.1 Channel M1510 Black,Contoso,Black,224.87,489.0,203,Home Theater System,2,TV and Video,5.419959612530141
245,246,Contoso Home Theater System 4.1 Channel M1410 Black,Contoso,Black,167.73,329.0,203,Home Theater System,2,TV and Video,5.128299804210246
246,247,Contoso Home Theater System 5.1 Channel M1520 Black,Contoso,Black,155.89,339.0,203,Home Theater System,2,TV and Video,5.055544922844864
247,248,Contoso Home Theater System 5.1 Channel M1530 Black,Contoso,Black,183.49,399.0,203,Home Theater System,2,TV and Video,5.217595261469674
248,249,Contoso Home Theater System 2.1 Channel E1220 Black,Contoso,Black,101.46,199.0,203,Home Theater System,2,TV and Video,4.629472478511056
249,250,Contoso Home Theater System 5.1 Channel M1540 Black,Contoso,Black,243.27,529.0,203,Home Theater System,2,TV and Video,5.49827417088691
250,251,Contoso Home Theater System 4.1 Channel M1420 Black,Contoso,Black,244.72,480.0,203,Home Theater System,2,TV and Video,5.504192676295727
251,252,Contoso Home Theater System 2.1 Channel M1230 Black,Contoso,Black,183.54,360.0,203,Home Theater System,2,TV and Video,5.21786624215041
252,253,Contoso Home Theater System 2.1 Channel E1200 Silver,Contoso,Silver,152.44,299.0,203,Home Theater System,2,TV and Video,5.033309611135128
253,254,Contoso Home Theater System 2.1 Channel M1210 Silver,Contoso,Silver,167.73,329.0,203,Home Theater System,2,TV and Video,5.128299804210246
254,255,Contoso Home Theater System 7.1 Channel M1700 Silver,Contoso,Silver,294.54,889.0,203,Home Theater System,2,TV and Video,5.688804191475488
255,256,Contoso Home Theater System 4.1 Channel M1400 Silver,Contoso,Silver,208.52,409.0,203,Home Theater System,2,TV and Video,5.344819200199456
256,257,Contoso Home Theater System 5.1 Channel M1500 Silver,Contoso,Silver,197.28,429.0,203,Home Theater System,2,TV and Video,5.289680173152373
257,258,Contoso Home Theater System 5.1 Channel M1510 Silver,Contoso,Silver,224.87,489.0,203,Home Theater System,2,TV and Video,5.419959612530141
258,259,Contoso Home Theater System 4.1 Channel M1410 Silver,Contoso,Silver,167.73,329.0,203,Home Theater System,2,TV and Video,5.128299804210246
259,260,Contoso Home Theater System 5.1 Channel M1520 Silver,Contoso,Silver,155.89,339.0,203,Home Theater System,2,TV and Video,5.055544922844864
260,261,Contoso Home Theater System 5.1 Channel M1530 Silver,Contoso,Silver,183.49,399.0,203,Home Theater System,2,TV and Video,5.217595261469674
261,262,Contoso Home Theater System 2.1 Channel E1220 Silver,Contoso,Silver,101.46,199.0,203,Home Theater System,2,TV and Video,4.629472478511056
262,263,Contoso Home Theater System 5.1 Channel M1540 Silver,Contoso,Silver,243.27,529.0,203,Home Theater System,2,TV and Video,5.49827417088691
263,264,Contoso Home Theater System 4.1 Channel M1420 Silver,Contoso,Silver,244.72,480.0,203,Home Theater System,2,TV and Video,5.504192676295727
264,265,Contoso Home Theater System 2.1 Channel M1230 Silver,Contoso,Silver,183.54,360.0,203,Home Theater System,2,TV and Video,5.21786624215041
265,266,Contoso Home Theater System 2.1 Channel E1200 White,Contoso,White,152.44,299.0,203,Home Theater System,2,TV and Video,5.033309611135128
266,267,Contoso Home Theater System 2.1 Channel M1210 White,Contoso,White,167.73,329.0,203,Home Theater System,2,TV and Video,5.128299804210246
267,268,Contoso Home Theater System 7.1 Channel M1700 White,Contoso,White,294.54,889.0,203,Home Theater System,2,TV and Video,5.688804191475488
268,269,Contoso Home Theater System 4.1 Channel M1400 White,Contoso,White,208.52,409.0,203,Home Theater System,2,TV and Video,5.344819200199456
269,270,Contoso Home Theater System 5.1 Channel M1500 White,Contoso,White,197.28,429.0,203,Home Theater System,2,TV and Video,5.289680173152373
270,271,Contoso Home Theater System 5.1 Channel M1510 White,Contoso,White,224.87,489.0,203,Home Theater System,2,TV and Video,5.419959612530141
271,272,Contoso Home Theater System 4.1 Channel M1410 White,Contoso,White,167.73,329.0,203,Home Theater System,2,TV and Video,5.128299804210246
272,273,Contoso Home Theater System 5.1 Channel M1520 White,Contoso,White,155.89,339.0,203,Home Theater System,2,TV and Video,5.055544922844864
273,274,Contoso Home Theater System 5.1 Channel M1530 White,Contoso,White,183.49,399.0,203,Home Theater System,2,TV and Video,5.217595261469674
274,275,Contoso Home Theater System 2.1 Channel E1220 White,Contoso,White,101.46,199.0,203,Home Theater System,2,TV and Video,4.629472478511056
275,276,Contoso Home Theater System 5.1 Channel M1540 White,Contoso,White,243.27,529.0,203,Home Theater System,2,TV and Video,5.49827417088691
276,277,Contoso Home Theater System 4.1 Channel M1420 White,Contoso,White,244.72,480.0,203,Home Theater System,2,TV and Video,5.504192676295727
277,278,Contoso Home Theater System 2.1 Channel M1230 White,Contoso,White,183.54,360.0,203,Home Theater System,2,TV and Video,5.21786624215041
278,279,Contoso Home Theater System 2.1 Channel E1200 Brown,Contoso,Brown,152.44,299.0,203,Home Theater System,2,TV and Video,5.033309611135128
279,280,Contoso Home Theater System 2.1 Channel M1210 Brown,Contoso,Brown,167.73,329.0,203,Home Theater System,2,TV and Video,5.128299804210246
280,281,Contoso Home Theater System 7.1 Channel M1700 Brown,Contoso,Brown,294.54,889.0,203,Home Theater System,2,TV and Video,5.688804191475488
281,282,Contoso Home Theater System 4.1 Channel M1400 Brown,Contoso,Brown,208.52,409.0,203,Home Theater System,2,TV and Video,5.344819200199456
282,283,Contoso Home Theater System 5.1 Channel M1500 Brown,Contoso,Brown,197.28,429.0,203,Home Theater System,2,TV and Video,5.289680173152373
283,284,Contoso Home Theater System 5.1 Channel M1510 Brown,Contoso,Brown,224.87,489.0,203,Home Theater System,2,TV and Video,5.419959612530141
284,285,Contoso Home Theater System 4.1 Channel M1410 Brown,Contoso,Brown,167.73,329.0,203,Home Theater System,2,TV and Video,5.128299804210246
285,286,Contoso Home Theater System 5.1 Channel M1520 Brown,Contoso,Brown,155.89,339.0,203,Home Theater System,2,TV and Video,5.055544922844864
286,287,Contoso Home Theater System 5.1 Channel M1530 Brown,Contoso,Brown,183.49,399.0,203,Home Theater System,2,TV and Video,5.217595261469674
287,288,Contoso Home Theater System 2.1 Channel E1220 Brown,Contoso,Brown,101.46,199.0,203,Home Theater System,2,TV and Video,4.629472478511056
288,289,Contoso Home Theater System 5.1 Channel M1540 Brown,Contoso,Brown,243.27,529.0,203,Home Theater System,2,TV and Video,5.49827417088691
289,290,Contoso Home Theater System 4.1 Channel M1420 Brown,Contoso,Brown,244.72,480.0,203,Home Theater System,2,TV and Video,5.504192676295727
290,291,Contoso Home Theater System 2.1 Channel M1230 Brown,Contoso,Brown,183.54,360.0,203,Home Theater System,2,TV and Video,5.21786624215041
291,292,SV Car Video LCD7W M7080 Black,Southridge Video,Black,229.93,500.0,205,Car Video,2,TV and Video,5.4421146342958036
292,293,SV Car Video LCD7W M7081 Black,Southridge Video,Black,229.47,499.0,205,Car Video,2,TV and Video,5.4401207021224
293,294,SV Car Video TFT7 M7000 Black,Southridge Video,Black,152.44,299.0,205,Car Video,2,TV and Video,5.033309611135128
294,295,SV Car Video TFT6.2W E6280 Black,Southridge Video,Black,142.24,279.0,205,Car Video,2,TV and Video,4.964521545130232
295,296,SV Car Video TFT6.2W E6281 Black,Southridge Video,Black,132.05,259.0,205,Car Video,2,TV and Video,4.890724997423698
296,297,SV Car Video TFT6.2W E6282 Black,Southridge Video,Black,137.14,269.0,205,Car Video,2,TV and Video,4.928267663660827
297,298,SV Car Video TFT7 M7001 Black,Southridge Video,Black,157.54,309.0,205,Car Video,2,TV and Video,5.06600692740901
298,299,SV Car Video AM/FM E1000 Black,Southridge Video,Black,101.46,199.0,205,Car Video,2,TV and Video,4.629472478511056
299,300,SV Car Video AM/FM E1001 Black,Southridge Video,Black,111.65,219.0,205,Car Video,2,TV and Video,4.724285666878253
300,301,SV Car Video TFT7 M7002 Black,Southridge Video,Black,162.64,319.0,205,Car Video,2,TV and Video,5.097668893061198
301,302,SV Car Video LCD9.2W X9280 Black,Southridge Video,Black,330.99,999.0,205,Car Video,2,TV and Video,5.80510484798093
302,303,SV Car Video LCD9.2W X9281 Black,Southridge Video,Black,287.92,869.0,205,Car Video,2,TV and Video,5.666149833182646
303,304,SV Car Video LCD7W M7082 Black,Southridge Video,Black,321.44,699.0,205,Car Video,2,TV and Video,5.7759170724154005
304,305,SV Car Video LCD7 M7001 Black,Southridge Video,Black,151.3,329.0,205,Car Video,2,TV and Video,5.025852259901116
305,306,SV Car Video LCD7 M7002 Black,Southridge Video,Black,169.69,369.0,205,Car Video,2,TV and Video,5.139849045776241
306,307,SV Car Video LCD7 M7003 Black,Southridge Video,Black,169.69,369.0,205,Car Video,2,TV and Video,5.139849045776241
307,308,SV Car Video LCD7W M7080 Silver,Southridge Video,Silver,229.93,500.0,205,Car Video,2,TV and Video,5.4421146342958036
308,309,SV Car Video LCD7W M7081 Silver,Southridge Video,Silver,229.47,499.0,205,Car Video,2,TV and Video,5.4401207021224
309,310,SV Car Video TFT7 M7000 Silver,Southridge Video,Silver,152.44,299.0,205,Car Video,2,TV and Video,5.033309611135128
310,311,SV Car Video TFT6.2W E6280 Silver,Southridge Video,Silver,142.24,279.0,205,Car Video,2,TV and Video,4.964521545130232
311,312,SV Car Video TFT6.2W E6281 Silver,Southridge Video,Silver,132.05,259.0,205,Car Video,2,TV and Video,4.890724997423698
312,313,SV Car Video TFT6.2W E6282 Silver,Southridge Video,Silver,137.14,269.0,205,Car Video,2,TV and Video,4.928267663660827
313,314,SV Car Video TFT7 M7001 Silver,Southridge Video,Silver,157.54,309.0,205,Car Video,2,TV and Video,5.06600692740901
314,315,SV Car Video AM/FM E1000 Silver,Southridge Video,Silver,101.46,199.0,205,Car Video,2,TV and Video,4.629472478511056
315,316,SV Car Video AM/FM E1001 Silver,Southridge Video,Silver,111.65,219.0,205,Car Video,2,TV and Video,4.724285666878253
316,317,SV Car Video TFT7 M7002 Silver,Southridge Video,Silver,162.64,319.0,205,Car Video,2,TV and Video,5.097668893061198
317,318,SV Car Video LCD9.2W X9280 Silver,Southridge Video,Silver,330.99,999.0,205,Car Video,2,TV and Video,5.80510484798093
318,319,SV Car Video LCD9.2W X9281 Silver,Southridge Video,Silver,287.92,869.0,205,Car Video,2,TV and Video,5.666149833182646
319,320,SV Car Video LCD7W M7082 Silver,Southridge Video,Silver,321.44,699.0,205,Car Video,2,TV and Video,5.7759170724154005
320,321,SV Car Video LCD7 M7001 Silver,Southridge Video,Silver,151.3,329.0,205,Car Video,2,TV and Video,5.025852259901116
321,322,SV Car Video LCD7 M7002 Silver,Southridge Video,Silver,169.69,369.0,205,Car Video,2,TV and Video,5.139849045776241
322,323,SV Car Video LCD7 M7003 Silver,Southridge Video,Silver,169.69,369.0,205,Car Video,2,TV and Video,5.139849045776241
323,324,SV Car Video LCD7W M7080 Brown,Southridge Video,Brown,229.93,500.0,205,Car Video,2,TV and Video,5.4421146342958036
324,325,SV Car Video LCD7W M7081 Brown,Southridge Video,Brown,229.47,499.0,205,Car Video,2,TV and Video,5.4401207021224
325,326,SV Car Video TFT7 M7000 Brown,Southridge Video,Brown,152.44,299.0,205,Car Video,2,TV and Video,5.033309611135128
326,327,SV Car Video TFT6.2W E6280 Brown,Southridge Video,Brown,142.24,279.0,205,Car Video,2,TV and Video,4.964521545130232
327,328,SV Car Video TFT6.2W E6281 Brown,Southridge Video,Brown,132.05,259.0,205,Car Video,2,TV and Video,4.890724997423698
328,329,SV Car Video TFT6.2W E6282 Brown,Southridge Video,Brown,137.14,269.0,205,Car Video,2,TV and Video,4.928267663660827
329,330,SV Car Video TFT7 M7001 Brown,Southridge Video,Brown,157.54,309.0,205,Car Video,2,TV and Video,5.06600692740901
330,331,SV Car Video AM/FM E1000 Brown,Southridge Video,Brown,101.46,199.0,205,Car Video,2,TV and Video,4.629472478511056
331,332,SV Car Video AM/FM E1001 Brown,Southridge Video,Brown,111.65,219.0,205,Car Video,2,TV and Video,4.724285666878253
332,333,SV Car Video TFT7 M7002 Brown,Southridge Video,Brown,162.64,319.0,205,Car Video,2,TV and Video,5.097668893061198
333,334,SV Car Video LCD9.2W X9280 Brown,Southridge Video,Brown,330.99,999.0,205,Car Video,2,TV and Video,5.80510484798093
334,335,SV Car Video LCD9.2W X9281 Brown,Southridge Video,Brown,287.92,869.0,205,Car Video,2,TV and Video,5.666149833182646
335,336,SV Car Video LCD7W M7082 Brown,Southridge Video,Brown,321.44,699.0,205,Car Video,2,TV and Video,5.7759170724154005
336,337,SV Car Video LCD7 M7001 Brown,Southridge Video,Brown,151.3,329.0,205,Car Video,2,TV and Video,5.025852259901116
337,338,Fabrikam Laptop19W M9800 Black,Fabrikam,Black,397.25,1199.0,301,Laptops,3,Computers,5.987079948790158
